day,demand,NumberofLanes,LargeVehicles,Landmarks,Temperature,hour,minute,road_type_ord,weather_severity,latitude,longitude,geohash_target_enc,geohash_prefix_enc,hour_sin,hour_cos,is_peak_hour,is_business_hour,is_night,hour_squared,road_capacity,road_combo,hour_x_roadtype,geo_hour_sin,road_x_weather,geo_x_roadtype,geo_x_weather,lanes_x_weather,geo_x_peak,temp_x_weather
0,0.3273858575857554,1,0,1,22.73293401446719,8,45,1.0,0.0,-5.35308837890625,90.6427001953125,0.3037565199823998,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,1.0,1.0,8.0,0.2630608628699137,0.0,0.3037565199823998,0.0,0.0,0.3037565199823998,0.0
0,0.5088939796377377,4,1,1,21.05513695782382,8,45,0.0,0.0,-5.35308837890625,90.6536865234375,0.2382584915316168,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,2.0,0.0,0.20633790633373972,0.0,0.0,0.0,0.0,0.2382584915316168,0.0
0,0.143171454886006,1,0,0,17.21778396424342,8,45,0.0,1.0,-5.35308837890625,90.6646728515625,0.0995019261732205,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,0.0,0.0,0.0861711957914927,0.0,0.0,0.0995019261732205,1.0,0.0995019261732205,17.21778396424342
0,0.1391214779121361,1,0,0,18.395198363898064,8,45,0.0,1.0,-5.35308837890625,90.6756591796875,0.1008836518276896,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,0.0,0.0,0.08736780530932362,0.0,0.0,0.1008836518276896,1.0,0.1008836518276896,18.395198363898064
0,0.0670609817553633,1,0,0,16.00487852381802,8,45,0.0,1.0,-5.35308837890625,90.6866455078125,0.0645665026012328,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,0.0,0.0,0.05591623148618165,0.0,0.0,0.0645665026012328,1.0,0.0645665026012328,16.00487852381802
0,0.0580161134035079,1,0,0,15.744560555057827,8,45,0.0,1.0,-5.35308837890625,90.6976318359375,0.048099550133066,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,0.0,0.0,0.041655432325838335,0.0,0.0,0.048099550133066,1.0,0.048099550133066,15.744560555057827
0,0.1072890904242615,3,1,1,16.857234111358867,8,45,0.0,1.0,-5.35308837890625,90.7086181640625,0.086588924834344,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,2.0,0.0,0.07498820859292317,0.0,0.0,0.086588924834344,3.0,0.086588924834344,16.857234111358867
0,0.0981579987467575,1,0,0,9.091815126800462,8,45,0.0,2.0,-5.35308837890625,90.7196044921875,0.0352089881631329,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,0.0,0.0,0.03049187819081869,0.0,0.0,0.0704179763262658,2.0,0.0352089881631329,18.183630253600924
0,0.0537295098519737,2,0,1,15.158261394244931,8,45,0.0,1.0,-5.35308837890625,90.7305908203125,0.028453695012207,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.024641622712105838,0.0,0.0,0.028453695012207,2.0,0.028453695012207,15.158261394244931
0,0.0260627428815255,2,0,1,19.27273396317919,8,45,0.0,0.0,-5.35308837890625,90.7415771484375,0.0211386887249808,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.01830664143852506,0.0,0.0,0.0,0.0,0.0211386887249808,0.0
0,0.1155875253751812,3,1,1,17.462165144020886,8,45,0.0,2.0,-5.35308837890625,90.7525634765625,0.1084365533945388,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,2.0,0.0,0.0939088099384983,0.0,0.0,0.2168731067890776,6.0,0.1084365533945388,34.92433028804177
0,0.1702253696973746,2,0,1,20.608275198589592,8,45,0.0,0.0,-5.35308837890625,90.7635498046875,0.1098047914975981,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.0950937388941735,0.0,0.0,0.0,0.0,0.1098047914975981,0.0
0,0.0839582772797426,2,0,1,21.18062826243441,8,45,0.0,0.0,-5.35308837890625,90.7745361328125,0.0536155283046806,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.046432409549177024,0.0,0.0,0.0,0.0,0.0536155283046806,0.0
0,0.0952615035775589,2,0,1,8.239512814934447,8,45,0.0,2.0,-5.35308837890625,90.7855224609375,0.085741659504201,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.07425445529327353,0.0,0.0,0.171483319008402,4.0,0.085741659504201,16.479025629868893
0,0.0239671102901398,2,0,1,17.367509955370306,8,45,0.0,1.0,-5.35308837890625,90.7965087890625,0.0223567980189594,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.019361555031696454,0.0,0.0,0.0223567980189594,2.0,0.0223567980189594,17.367509955370306
0,0.8524486131748975,3,1,1,13.476880509811073,8,45,2.0,2.0,-5.35308837890625,90.8074951171875,0.6414888193398245,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,6.0,2.0,16.0,0.5555456137919743,4.0,1.282977638679649,1.282977638679649,6.0,0.6414888193398245,26.953761019622146
0,1.0,3,1,1,24.28802469747086,8,45,2.0,0.0,-5.35308837890625,90.8184814453125,0.9603370306897034,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,6.0,2.0,16.0,0.8316762647721994,0.0,1.9206740613794069,0.0,0.0,0.9603370306897034,0.0
0,1.0,3,1,1,16.639058372181783,8,45,2.0,1.0,-5.35308837890625,90.8294677734375,0.6582069370840334,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,6.0,2.0,16.0,0.5700239284619187,2.0,1.3164138741680669,0.6582069370840334,3.0,0.6582069370840334,16.639058372181783
0,0.2405209936783458,1,0,1,19.263508258347034,8,45,1.0,0.0,-5.35308837890625,90.8404541015625,0.0944837406827412,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,1.0,1.0,8.0,0.08182531967583515,0.0,0.0944837406827412,0.0,0.0,0.0944837406827412,0.0
0,0.0482652215240711,2,0,1,22.55527653670076,8,45,0.0,0.0,-5.35308837890625,90.8514404296875,0.0416093345037248,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.03603474071479005,0.0,0.0,0.0,0.0,0.0416093345037248,0.0
0,0.0944705768772887,1,0,0,21.82133940004609,8,45,0.0,0.0,-5.35308837890625,90.8624267578125,0.1052241732910093,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,0.0,0.0,0.09112680716223008,0.0,0.0,0.0,0.0,0.1052241732910093,0.0
0,0.2425578834757211,1,0,1,25.07772973580054,8,45,1.0,0.0,-5.35308837890625,90.9063720703125,0.2032716667499175,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,1.0,1.0,8.0,0.17603842727503316,0.0,0.2032716667499175,0.0,0.0,0.2032716667499175,0.0
0,0.0169491073640835,2,0,1,15.455747462032546,8,45,0.0,1.0,-5.35308837890625,90.9173583984375,0.0239359601432298,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.020729149548008818,0.0,0.0,0.0239359601432298,2.0,0.0239359601432298,15.455747462032546
0,0.0090484408484419,1,0,0,7.999128487254403,8,45,0.0,2.0,-5.35308837890625,90.9503173828125,0.0087118634031027,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,0.0,0.0,0.007544695021386891,0.0,0.0,0.0174237268062054,2.0,0.0087118634031027,15.998256974508806
0,0.0229328154785678,2,0,1,17.1749999431242,8,45,0.0,1.0,-5.34759521484375,90.5877685546875,0.0165373931503466,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.014321802580570926,0.0,0.0,0.0165373931503466,2.0,0.0165373931503466,17.1749999431242
0,0.0121975979256451,3,1,1,10.550550991972042,8,45,0.0,2.0,-5.34759521484375,90.5987548828125,0.0163338682682029,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,2.0,0.0,0.014145544862332247,0.0,0.0,0.0326677365364058,6.0,0.0163338682682029,21.101101983944083
0,0.0537934653418039,2,0,1,5.803458052036561,8,45,0.0,3.0,-5.34759521484375,90.6097412109375,0.0293798850053984,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.025443726774940525,0.0,0.0,0.0881396550161952,6.0,0.0293798850053984,17.410374156109683
0,0.0904003302243762,1,0,0,17.994773550687302,8,45,0.0,1.0,-5.34759521484375,90.6207275390625,0.0737410999297911,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,0.0,0.0,0.06386166584220598,0.0,0.0,0.0737410999297911,1.0,0.0737410999297911,17.994773550687302
0,0.0472952833630158,3,1,1,9.017145669413708,8,45,0.0,2.0,-5.34759521484375,90.6317138671875,0.0415202813024198,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,2.0,0.0,0.035957618380171585,0.0,0.0,0.0830405626048396,6.0,0.0415202813024198,18.034291338827416
0,0.1645107049456893,3,1,1,16.358065346002675,8,45,0.0,1.0,-5.34759521484375,90.6427001953125,0.1926490903695183,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,2.0,0.0,0.1668390062759669,0.0,0.0,0.1926490903695183,3.0,0.1926490903695183,16.358065346002675
0,1.0,5,1,0,5.461898882851093,8,45,2.0,3.0,-5.34759521484375,90.6536865234375,0.5611969409691355,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,10.0,3.0,16.0,0.48601080740538743,6.0,1.122393881938271,1.6835908229074066,15.0,0.5611969409691355,16.385696648553278
0,0.0166361726867262,3,1,1,17.619469992404408,8,45,0.0,1.0,-5.34759521484375,90.6646728515625,0.056021175110026,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,2.0,0.0,0.048515760795139015,0.0,0.0,0.056021175110026,3.0,0.056021175110026,17.619469992404408
0,0.0587647630207921,3,1,1,22.15318694321876,8,45,0.0,0.0,-5.34759521484375,90.6756591796875,0.0784908420082611,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,2.0,0.0,0.06797506314358491,0.0,0.0,0.0,0.0,0.0784908420082611,0.0
0,0.0958294325306367,2,0,1,21.82196028234269,8,45,0.0,0.0,-5.34759521484375,90.6866455078125,0.0675962927944199,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.05854010676161863,0.0,0.0,0.0,0.0,0.0675962927944199,0.0
0,0.120689988994345,2,0,1,19.34139145536904,8,45,0.0,0.0,-5.34759521484375,90.6976318359375,0.1237662929033575,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.10718475378653329,0.0,0.0,0.0,0.0,0.1237662929033575,0.0
0,0.0872275530502843,1,0,0,26.766334167622887,8,45,0.0,0.0,-5.34759521484375,90.7086181640625,0.0568922858806383,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,0.0,0.0,0.049270164851999504,0.0,0.0,0.0,0.0,0.0568922858806383,0.0
0,0.1859050643807586,2,0,1,19.962789567392463,8,45,0.0,0.0,-5.34759521484375,90.7196044921875,0.1018781924805023,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.08822910277975576,0.0,0.0,0.0,0.0,0.1018781924805023,0.0
0,0.1637551741219067,1,0,0,17.564160348070683,8,45,0.0,1.0,-5.34759521484375,90.7305908203125,0.0797428674636999,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,0.0,0.0,0.06905934899417969,0.0,0.0,0.0797428674636999,1.0,0.0797428674636999,17.564160348070683
0,0.0096300511005488,3,1,1,28.67328987212374,8,45,0.0,0.0,-5.34759521484375,90.7415771484375,0.0314986277030959,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,2.0,0.0,0.027278611775229337,0.0,0.0,0.0,0.0,0.0314986277030959,0.0
0,0.054540063636151,2,0,1,18.36314456556785,8,45,0.0,1.0,-5.34759521484375,90.7525634765625,0.0768495670132775,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.06655367730333292,0.0,0.0,0.0768495670132775,2.0,0.0768495670132775,18.36314456556785
0,0.0894414952524201,3,1,1,25.221549838752736,8,45,0.0,0.0,-5.34759521484375,90.7635498046875,0.0832255063869408,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,2.0,0.0,0.07207540277391479,0.0,0.0,0.0,0.0,0.0832255063869408,0.0
0,0.0753279246475467,1,0,0,18.467723559929983,8,45,0.0,0.0,-5.34759521484375,90.7745361328125,0.0844454223384435,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,0.0,0.0,0.073131880978398,0.0,0.0,0.0,0.0,0.0844454223384435,0.0
0,0.0212372539640987,2,0,1,19.68935358058076,8,45,0.0,0.0,-5.34759521484375,90.7855224609375,0.0394591445164316,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.0341726215628312,0.0,0.0,0.0,0.0,0.0394591445164316,0.0
0,0.0327535348166792,2,0,1,7.609665475407679,8,45,0.0,2.0,-5.34759521484375,90.7965087890625,0.0210368469299525,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.018218443856863543,0.0,0.0,0.042073693859905,4.0,0.0210368469299525,15.219330950815358
0,0.2506269008676533,1,0,1,29.57375127427977,8,45,1.0,0.0,-5.34759521484375,90.8074951171875,0.2648170306325465,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,1.0,1.0,8.0,0.22933827588254718,0.0,0.2648170306325465,0.0,0.0,0.2648170306325465,0.0
0,0.2151847666229564,2,0,1,15.257277547554818,8,45,0.0,1.0,-5.34759521484375,90.8184814453125,0.2275115557795323,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.1970307869595953,0.0,0.0,0.2275115557795323,2.0,0.2275115557795323,15.257277547554818
0,0.1940305570337269,2,0,1,7.504629108114653,8,45,0.0,2.0,-5.34759521484375,90.8294677734375,0.1227802487929028,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.10633081453762748,0.0,0.0,0.2455604975858056,4.0,0.1227802487929028,15.009258216229306
0,0.1177996033769502,2,0,1,21.016766360100675,8,45,0.0,0.0,-5.34759521484375,90.8404541015625,0.0614476205138676,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.05321520036711515,0.0,0.0,0.0,0.0,0.0614476205138676,0.0
0,0.0613177816606614,1,0,0,14.569153524375809,8,45,0.0,1.0,-5.34759521484375,90.8624267578125,0.0866237830234509,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,0.0,0.0,0.07501839667021967,0.0,0.0,0.0866237830234509,1.0,0.0866237830234509,14.569153524375809
0,0.105701713788371,3,1,1,12.95615357766697,8,45,0.0,2.0,-5.34759521484375,90.8953857421875,0.0575827399393328,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,2.0,0.0,0.049868115606975016,0.0,0.0,0.1151654798786656,6.0,0.0575827399393328,25.91230715533394
0,0.1412412850106757,3,1,1,11.303929958535589,8,45,0.0,2.0,-5.34759521484375,90.9063720703125,0.1667651084055752,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,2.0,0.0,0.14442282034409396,0.0,0.0,0.3335302168111504,6.0,0.1667651084055752,22.607859917071178
0,0.0264333024014715,3,1,1,12.823147816806287,8,45,0.0,2.0,-5.34759521484375,90.9173583984375,0.0256757065129755,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,2.0,0.0,0.02223581410035035,0.0,0.0,0.051351413025951,6.0,0.0256757065129755,25.646295633612574
0,0.0511079045457808,3,1,1,20.56213204536614,8,45,0.0,0.0,-5.34759521484375,90.9283447265625,0.0357555253380306,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,2.0,0.0,0.030965193268392678,0.0,0.0,0.0,0.0,0.0357555253380306,0.0
0,0.0322121613624203,2,0,1,15.390732005596336,8,45,0.0,1.0,-5.34210205078125,90.5877685546875,0.0366898365570688,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.03177433051912056,0.0,0.0,0.0366898365570688,2.0,0.0366898365570688,15.390732005596336
0,0.0104706894479819,2,0,1,18.298119393576165,8,45,0.0,1.0,-5.34210205078125,90.5987548828125,0.0161718695943465,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.014005249895393215,0.0,0.0,0.0161718695943465,2.0,0.0161718695943465,18.298119393576165
0,0.0020711935013893,3,1,1,17.37350178159849,8,45,0.0,1.0,-5.34210205078125,90.6097412109375,0.0184972900620059,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,2.0,0.0,0.016019123094866545,0.0,0.0,0.0184972900620059,3.0,0.0184972900620059,17.37350178159849
0,0.0201957689007099,2,0,1,7.343499421751897,8,45,0.0,2.0,-5.34210205078125,90.6207275390625,0.0345710177114296,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.0299393795727798,0.0,0.0,0.0691420354228592,4.0,0.0345710177114296,14.686998843503794
0,0.0419838287602919,3,1,1,17.978232880216023,8,45,0.0,1.0,-5.34210205078125,90.6317138671875,0.0363564721756207,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,2.0,0.0,0.031485628496069624,0.0,0.0,0.0363564721756207,3.0,0.0363564721756207,17.978232880216023
0,0.1736261202532425,1,0,0,14.523055417976607,8,45,0.0,1.0,-5.34210205078125,90.6427001953125,0.1418100934513385,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,0.0,0.0,0.1228111434419044,0.0,0.0,0.1418100934513385,1.0,0.1418100934513385,14.523055417976607
0,0.4157030494557615,3,1,1,23.246723128434017,8,45,2.0,0.0,-5.34210205078125,90.6536865234375,0.4168995492546131,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,6.0,2.0,16.0,0.3610456004807768,0.0,0.8337990985092262,0.0,0.0,0.4168995492546131,0.0
0,0.1311160949932068,1,0,0,20.36283798548638,8,45,0.0,0.0,-5.34210205078125,90.6646728515625,0.1803621362172608,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,0.0,0.0,0.1561981918449772,0.0,0.0,0.0,0.0,0.1803621362172608,0.0
0,0.1200051326016075,1,0,0,17.379048754718365,8,45,0.0,1.0,-5.34210205078125,90.6756591796875,0.1538551312531889,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,0.0,0.0,0.13324245216785072,0.0,0.0,0.1538551312531889,1.0,0.1538551312531889,17.379048754718365
0,0.0753236567205436,3,1,1,31.88403434148853,8,45,0.0,0.0,-5.34210205078125,90.6866455078125,0.088841783106483,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,2.0,0.0,0.07693924108772146,0.0,0.0,0.0,0.0,0.088841783106483,0.0
0,0.1453275779192074,1,0,0,28.40054367796069,8,45,0.0,0.0,-5.34210205078125,90.6976318359375,0.1399705616852803,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,0.0,0.0,0.12121806220142956,0.0,0.0,0.0,0.0,0.1399705616852803,0.0
0,0.1460258909541934,2,0,1,21.044227242736365,8,45,0.0,0.0,-5.34210205078125,90.7086181640625,0.1176938930159705,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.10192590122211838,0.0,0.0,0.0,0.0,0.1176938930159705,0.0
0,0.699089481508235,5,1,0,16.842492793333037,8,45,2.0,1.0,-5.34210205078125,90.7196044921875,0.3427211202358362,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,10.0,3.0,16.0,0.2968051965376952,2.0,0.6854422404716723,0.3427211202358362,5.0,0.3427211202358362,16.842492793333037
0,0.0280989923181485,1,0,0,17.15812269351514,8,45,0.0,1.0,-5.34210205078125,90.7305908203125,0.049110138272952,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,0.0,0.0,0.04253062732774287,0.0,0.0,0.049110138272952,1.0,0.049110138272952,17.15812269351514
0,0.0305677438786751,2,0,1,14.437659039677907,8,45,0.0,1.0,-5.34210205078125,90.7415771484375,0.0251260352310561,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.021759784806477393,0.0,0.0,0.0251260352310561,2.0,0.0251260352310561,14.437659039677907
0,0.0589414754875429,1,0,0,18.5497917812786,8,45,0.0,1.0,-5.34210205078125,90.7525634765625,0.0311230773514652,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,0.0,0.0,0.02695337563031697,0.0,0.0,0.0311230773514652,1.0,0.0311230773514652,18.5497917812786
0,0.0203885708537544,1,0,0,6.659452802815654,8,45,0.0,3.0,-5.34210205078125,90.7635498046875,0.0288950541647428,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,0.0,0.0,0.02502385095039461,0.0,0.0,0.08668516249422839,3.0,0.0288950541647428,19.97835840844696
0,0.1782866368495432,1,0,0,7.353888730838827,8,45,0.0,2.0,-5.34210205078125,90.7745361328125,0.1106160146349738,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,0.0,0.0,0.09579627873927857,0.0,0.0,0.2212320292699476,2.0,0.1106160146349738,14.707777461677654
0,0.2709336213138242,1,0,1,9.106936614187092,8,45,1.0,2.0,-5.34210205078125,90.7855224609375,0.1307057567002414,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,1.0,1.0,8.0,0.11319450572327716,2.0,0.1307057567002414,0.2614115134004828,2.0,0.1307057567002414,18.213873228374183
0,0.2296428398634291,1,0,1,18.537651145680044,8,45,1.0,2.0,-5.34210205078125,90.7965087890625,0.1099719046314484,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,1.0,1.0,8.0,0.09523846311339389,2.0,0.1099719046314484,0.2199438092628968,2.0,0.1099719046314484,37.07530229136009
0,0.4069416241067928,4,1,1,6.78823127914673,8,45,2.0,3.0,-5.34210205078125,90.8074951171875,0.2606327163501666,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,8.0,2.0,16.0,0.2257145534165881,6.0,0.5212654327003332,0.7818981490504998,12.0,0.2606327163501666,20.364693837440193
0,0.2452283556106779,1,0,1,31.8434501212177,8,45,1.0,0.0,-5.34210205078125,90.8184814453125,0.1811182525116947,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,1.0,1.0,8.0,0.15685300776417233,0.0,0.1811182525116947,0.0,0.0,0.1811182525116947,0.0
0,0.2008715443359346,3,1,1,14.71845909173992,8,45,0.0,1.0,-5.34210205078125,90.8294677734375,0.1210313938394874,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,2.0,0.0,0.1048162617204355,0.0,0.0,0.1210313938394874,3.0,0.1210313938394874,14.71845909173992
0,1.0,3,1,1,10.437418760727084,8,45,2.0,2.0,-5.34210205078125,90.8404541015625,0.8636907233891722,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,6.0,2.0,16.0,0.7479781074679818,4.0,1.7273814467783444,1.7273814467783444,6.0,0.8636907233891722,20.874837521454168
0,0.1449536859466759,3,1,1,4.2042376570229365,8,45,0.0,3.0,-5.34210205078125,90.8514404296875,0.1054886299686032,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,2.0,0.0,0.09135583336322682,0.0,0.0,0.3164658899058096,9.0,0.1054886299686032,12.61271297106881
0,0.0131460338897316,1,0,0,23.62164721614984,8,45,0.0,0.0,-5.34210205078125,90.8624267578125,0.0171695356564253,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,0.0,0.0,0.014869254049647038,0.0,0.0,0.0,0.0,0.0171695356564253,0.0
0,0.1443356268208367,2,0,1,3.532650236252202,8,45,0.0,3.0,-5.34210205078125,90.8953857421875,0.0954734316080624,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.08268241715905823,0.0,0.0,0.2864202948241872,6.0,0.0954734316080624,10.597950708756606
0,0.1289261588450998,2,0,1,16.757249167108768,8,45,0.0,1.0,-5.34210205078125,90.9063720703125,0.1301227155535597,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.1126895772787992,0.0,0.0,0.1301227155535597,2.0,0.1301227155535597,16.757249167108768
0,0.0255671678851331,2,0,1,20.382155026484643,8,45,0.0,0.0,-5.34210205078125,90.9173583984375,0.0195226311430679,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.016907094518610038,0.0,0.0,0.0,0.0,0.0195226311430679,0.0
0,0.0310721206492403,3,1,1,14.09949497156937,8,45,0.0,1.0,-5.34210205078125,90.9283447265625,0.0470821920148777,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,2.0,0.0,0.04077437435074093,0.0,0.0,0.0470821920148777,3.0,0.0470821920148777,14.09949497156937
0,0.1386618839859547,2,0,1,19.323846977420803,8,45,0.0,0.0,-5.34210205078125,90.9722900390625,0.2783947041738731,0.1031177632714664,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.24109688609362778,0.0,0.0,0.0,0.0,0.2783947041738731,0.0
0,0.0501914283381525,1,0,0,8.258162365562551,8,45,0.0,2.0,-5.33660888671875,90.5987548828125,0.0506003171372065,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,0.0,0.0,0.04382116008036992,0.0,0.0,0.101200634274413,2.0,0.0506003171372065,16.516324731125103
0,0.0175304645448655,1,0,0,30.921590124903062,8,45,0.0,0.0,-5.33660888671875,90.6097412109375,0.0306124480244553,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,0.0,0.0,0.026511157661209043,0.0,0.0,0.0,0.0,0.0306124480244553,0.0
0,0.0398295647814108,2,0,1,23.054452581683645,8,45,0.0,0.0,-5.33660888671875,90.6207275390625,0.0298103095481385,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.025816485363365754,0.0,0.0,0.0,0.0,0.0298103095481385,0.0
0,0.027454498773375,2,0,1,4.100749974121509,8,45,0.0,3.0,-5.33660888671875,90.6317138671875,0.038400595428747,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,1.0,0.0,0.03325589116174349,0.0,0.0,0.115201786286241,6.0,0.038400595428747,12.302249922364528
0,0.122067334093465,1,0,0,15.016631281719851,8,45,0.0,1.0,-5.33660888671875,90.6427001953125,0.0997931826490558,0.097581880765344,0.8660254037844387,-0.4999999999999998,1,1,0,64,0.0,0.0,0.0,0.08642343129858279,0.0,0.0,0.0997931826490558,1.0,0.0997931826490558,15.016631281719851
